"Name","Description"
Name_sleeping,"L_home,T_tired,=,R_T_tired,A_T_hungry,R_T_overwhelmed"
Name_showering,"L_home,T_dirty,=,R_T_dirty"
Name_getting_changed,"L_home,T_N_dirty,P_clothes,=,A_T_confidence"
Name_snacking,"T_hungry,P_snack,=,R_T_hungry,R_P_snack"
Name_cooking,"L_home,T_hungry,P_ingredients,=,R_P_ingredients,A_P_food"
Name_eating,"T_hungry,P_food,=,R_T_hungry,R_P_food"
Name_eating_out,"L_restaurant,P_money,T_hungry,=,R_P_money,R_T_hungry"
Name_drinking_water,"T_thirsty,P_water,=,R_T_thirsty,R_P_water"
Name_working,"L_office,P_job,P_N_money,=,A_P_money,A_T_tired,A_T_bored"
Name_getting_fired,"L_office,P_job,T_overwhelmed,=,R_P_job,A_T_desperate"
Name_stressing_out,"L_office,P_job,T_stressed,T_tired,=,A_T_overwhelmed"
Name_buying_ingredients,"L_shop,P_money,T_hungry,=,R_P_money,A_P_ingredients"
Name_buying_snack,"L_shop,P_money,T_hungry,=,R_P_money,A_P_snack"
Name_buying_water,"L_shop,P_money,T_thirsty,=,R_P_money,A_P_water"
Name_buying_clothes,"L_shop,P_money,T_vain,=,R_P_money,A_P_clothes,A_T_confidence"
Name_taking_a_walk,"L_park,T_bored,=,R_T_bored,R_T_stressed"
Name_training_at_the_park,"L_park,T_bored,T_stressed,=,R_T_bored,R_T_stressed,A_T_social,A_T_dirty"
Name_training_at_the_gym,"L_gym,T_bored,T_stressed,P_money,=,R_T_bored,R_T_stressed,A_T_social,A_T_dirty"
Name_training_at_home,"L_home,T_bored,T_stressed,=,R_T_bored,R_T_stressed,A_T_dirty"
Name_getting_a_job,"P_N_job,P_N_money,=,A_P_job,R_T_overwhelmed,R_T_desperate"
Name_studying,"L_school,P_N_job,T_N_skilled,=,A_T_skilled,A_T_bored,A_T_tired"
Name_getting_a_weapon,"T_overwhelmed,T_desperate,P_N_job,P_N_money,T_hungry,T_thirsty,=,A_P_weapon"
Name_shooting,"P_weapon,T_desperate,T_overwhelmed,=,A_T_criminal"
Name_robbing_a_bank,"L_bank,P_weapon,T_desperate,T_overwhelmed,=,A_T_criminal,A_P_money"
Name_robbing_a_shop,"L_shop,P_weapon,T_desperate,T_overwhelmed,=,A_T_criminal,A_P_money"
Name_getting_arrested,"L_prison,T_criminal,=,R_T_criminal,R_T_overwhelmed,R_T_desperate,R_P_weapon"
Name_getting_a_loan,"L_bank,P_N_money,=,A_P_money,A_T_stressed"
